Log Template,Occurrences
Notification time out: 3200,1
Received connection request <*>,299
Send worker leaving thread,262
Interrupted while waiting for message on queue,314
"Connection broken for id 188978561024, my id = <*> error =",289
Interrupting SendWorker,266
Closed socket connection for client <*> which had sessionid <*>,44
caught end of stream exception,37
Client attempting to renew session 0x24ed93119420016 at /10.10.34.13:37115,1
Client attempting to establish new session at <*>,41
Established session <*> with negotiated timeout <*> for client <*>,50
Accepted socket connection from <*>,36
Accepted socket connection from <*>,2
Unexpected Exception:,1
Accepted socket connection from <*>,10
Connection request from old client <*> will be dropped if server is in r-o mode,39
Server environment:user.dir=/,1
Cannot open channel to <*> at election address <*>,86
Processed session termination for sessionid: <*>,45
Processed session termination for sessionid: <*>,2
Expiring session <*> timeout of <*> exceeded,40
******* GOODBYE <*> ********,19
LOOKING,4
Notification time out: 60000,36
My election bind port: 0.0.0.0/0.0.0.0:3888,1
"Have smaller server identifier, so dropping the connection: (2, 1)",1
FOLLOWING,2
"New election. My id =  1, proposed zxid=0x700000000",1
Server environment:host.name=mesos-master-1,1
FOLLOWING - LEADER ELECTION TOOK - <*>,2
"Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), <*> (n.state), <*> (n.sid), <*> (n.peerEPoch), <*> (my state)",12
autopurge.snapRetainCount set to 3,1
Server environment:java.vendor=Oracle Corporation,2
Revalidating client: <*>,3
Client attempting to renew session 0x14f05578bd8001b at /10.10.34.20:56374,1
"Server environment:zookeeper.version=3.4.5--1, built on 06/10/2013 17:26 GMT",1
Server environment:user.name=zookeeper,2
Server environment:os.name=Linux,2
Closed socket connection for client <*> (no session established for client),4
Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running,3
tickTime set to 2000,1
Connection broken for id <*> my id = <*> error =,2
Unexpected exception causing shutdown while sock still open,12
Got user-level KeeperException when processing sessionid:0x34ed93485090001 type:create cxid:0x55b8bb0f zxid:0x100000010 txntype:-1 reqpath:n/a Error Path:/home/curi/.zookeeper Error:KeeperErrorCode = NodeExists for /home/curi/.zookeeper,1
Starting quorum peer,1
Snapshotting: 0x300000dcd to /var/lib/zookeeper/version-2/snapshot.300000dcd,1
autopurge.purgeInterval set to 0,3
Snapshotting: 0x50000062e to /var/lib/zookeeper/version-2/snapshot.50000062e,1
Follower sid: 3 : info : org.apache.zookeeper.server.quorum.QuorumPeer$QuorumServer@33557fe4,1
<*> set to -1,3
Client attempting to renew session 0x24f0557806a0020 at /10.10.34.17:55969,1
Server environment:java.class.path=/etc/zookeeper/conf:/usr/share/java/jline.jar:/usr/share/java/log4j-1.2.jar:/usr/share/java/xercesImpl.jar:/usr/share/java/xmlParserAPIs.jar:/usr/share/java/netty.jar:/usr/share/java/slf4j-api.jar:/usr/share/java/slf4j-log4j12.jar:/usr/share/java/zookeeper.jar,1
Have quorum of supporters; starting up and setting last processed zxid: 0xb00000000,1
shutdown of request processor complete,1
First is 0x0,1
Reading snapshot /var/lib/zookeeper/version-2/snapshot.b00000084,1
Sending DIFF,1
Getting a snapshot from leader,2
Server environment:java.home=/usr/lib/jvm/java-7-openjdk-amd64/jre,1
